Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,Air Quality,Population_Bins,Average_Pollutant,AQI_Level
22.0,51.1,0.08813559322033898,0.08702531645569621,0.2713043478260869,0.28180039138943247,0.12377850162866448,14.4,384,Good,Medium,0.1704088301040438,Good
25.5,66.7,0.1528813559322034,0.16265822784810127,0.19826086956521738,0.19373776908023482,0.08794788273615635,10.4,574,Good,High,0.15909722103238266,Good
31.7,95.3,0.14271186440677966,0.20601265822784812,0.39999999999999997,0.37573385518590996,0.485342019543974,4.3,595,Poor,High,0.32196007947290234,Moderate
24.3,42.3,0.007796610169491525,0.031329113924050626,0.33043478260869563,0.23091976516634052,0.1465798045602606,10.1,558,Good,Medium,0.14941201528576778,Good
21.6,53.1,0.15491525423728814,0.15854430379746837,0.15826086956521737,0.24853228962818003,0.07491856677524429,10.7,348,Good,Low,0.15903425680067965,Good
41.4,55.0,0.05016949152542373,0.09177215189873418,0.35304347826086946,0.4422700587084148,0.21824104234527686,5.0,297,Moderate,Low,0.23109924454774378,Moderate
32.3,46.7,0.07050847457627119,0.11044303797468356,0.39999999999999997,0.3444227005870842,0.22149837133550487,5.3,677,Moderate,High,0.22937451689470878,Moderate
30.2,77.4,0.03220338983050847,0.08417721518987341,0.23478260869565212,0.33268101761252444,0.5342019543973942,3.7,648,Poor,High,0.2436092371451905,Moderate
28.9,73.1,0.018983050847457626,0.03322784810126582,0.16695652173913042,0.23091976516634052,0.12052117263843647,10.8,303,Good,Low,0.11412167169852616,Good
32.0,81.6,0.010508474576271187,0.03544303797468354,0.35826086956521735,0.33659491193737767,0.21498371335504884,6.1,531,Moderate,Medium,0.19115820148171972,Good
35.0,85.2,0.1606779661016949,0.19841772151898734,0.288695652173913,0.29354207436399216,0.3973941368078176,9.2,641,Moderate,High,0.26774551019328097,Moderate
39.3,77.8,0.20542372881355933,0.24841772151898733,0.28521739130434776,0.3346379647749511,0.6807817589576548,6.2,665,Poor,High,0.35089571307390005,Moderate
35.2,57.6,0.1576271186440678,0.18734177215189873,0.25913043478260867,0.21330724070450097,0.23452768729641693,5.3,650,Moderate,High,0.21038685071589863,Moderate
20.2,65.4,0.021016949152542375,0.042088607594936704,0.32521739130434785,0.2876712328767123,0.09446254071661235,11.0,338,Good,Low,0.15409134432903032,Good
29.0,44.6,0.07186440677966101,0.08924050632911393,0.21217391304347824,0.18590998043052837,0.17915309446254069,11.1,545,Good,Medium,0.14766838020906442,Good
23.5,61.4,0.03694915254237288,0.0560126582278481,0.12,0.20743639921722115,0.07166123778501628,14.3,443,Good,Medium,0.09841188955449168,Good
26.7,56.6,0.02305084745762712,0.07531645569620253,0.36869565217391304,0.3913894324853229,0.3322475570032573,6.2,546,Poor,Medium,0.23813998896326458,Moderate
37.3,49.5,0.04440677966101695,0.09082278481012658,0.41043478260869565,0.3953033268101761,0.2833876221498371,6.4,300,Moderate,Low,0.2448710592079705,Moderate
31.1,78.2,0.1440677966101695,0.17689873417721522,0.4017391304347826,0.32485322896281804,0.27361563517915305,11.5,628,Moderate,High,0.26423490507282765,Moderate
15.5,64.8,0.0664406779661017,0.07468354430379746,0.31478260869565217,0.21135029354207438,0.08469055374592833,11.1,230,Good,Low,0.15038953565071084,Good
26.8,71.2,0.03220338983050847,0.07278481012658228,0.22608695652173907,0.3953033268101761,0.2899022801302931,6.2,367,Moderate,Low,0.2032561526838598,Moderate
42.1,87.1,0.5715254237288135,0.5962025316455696,0.408695652173913,0.410958904109589,0.7459283387622149,3.2,759,Hazardous,High,0.54666217008402,Poor
26.8,55.2,0.012203389830508475,0.02594936708860759,0.23130434782608691,0.23091976516634052,0.03583061889250814,12.2,575,Good,High,0.10724149776081034,Good
22.9,68.2,0.005423728813559322,0.023734177215189875,0.2678260869565217,0.18590998043052837,0.13355048859934854,12.7,356,Good,Low,0.12328889240302957,Good
35.4,78.8,0.04847457627118644,0.0759493670886076,0.337391304347826,0.3953033268101761,0.21172638436482083,7.3,346,Moderate,Low,0.2137689917765234,Moderate
21.7,53.7,0.03254237288135593,0.0550632911392405,0.32521739130434785,0.23483365949119372,0.1042345276872964,10.2,536,Good,Medium,0.15037824850068687,Good
20.5,80.3,0.04271186440677966,0.08259493670886076,0.4452173913043478,0.3444227005870842,0.257328990228013,6.1,433,Moderate,Medium,0.23445517664701704,Moderate
45.1,102.9,0.05559322033898305,0.15601265822784813,0.5391304347826086,0.487279843444227,0.4592833876221498,4.8,638,Hazardous,High,0.3394599088831633,Moderate
25.0,81.8,0.06847457627118644,0.09145569620253165,0.17565217391304344,0.16634050880626222,0.13355048859934854,10.6,386,Good,Medium,0.12709468875847446,Good
34.6,68.4,0.19254237288135592,0.23132911392405067,0.44347826086956516,0.273972602739726,0.2801302931596091,6.0,702,Poor,High,0.2842905287148614,Moderate
32.2,70.9,0.12847457627118644,0.18006329113924052,0.5286956521739129,0.4383561643835616,0.2899022801302931,4.8,388,Poor,Medium,0.3130983928196389,Moderate
22.1,46.7,0.002711864406779661,0.020569620253164556,0.3234782608695652,0.18199608610567516,0.10749185667752441,10.0,469,Good,Medium,0.1272495376625418,Good
30.4,77.0,0.03389830508474576,0.04746835443037975,0.14086956521739127,0.18199608610567516,0.08143322475570032,10.1,386,Good,Medium,0.09713310711877846,Good
24.5,65.3,0.09966101694915254,0.12120253164556963,0.4521739130434782,0.16046966731898238,0.18892508143322473,6.0,616,Moderate,High,0.2044864420780815,Moderate
26.5,69.0,0.032881355932203385,0.06265822784810127,0.18956521739130433,0.21330724070450097,0.09771986970684036,15.6,262,Good,Low,0.11922638231659007,Good
24.1,60.7,0.04271186440677966,0.05664556962025316,0.2678260869565217,0.22504892367906065,0.12052117263843647,12.7,403,Good,Medium,0.14255072346021033,Good
26.0,54.4,0.007796610169491525,0.03417721518987341,0.2382608695652174,0.21135029354207438,0.14332247557003258,10.9,344,Good,Low,0.12698149280733784,Good
25.8,64.7,0.0111864406779661,0.02721518987341772,0.3339130434782609,0.2054794520547945,0.10749185667752441,10.2,226,Good,Low,0.13705719655239273,Good
31.3,102.2,0.05220338983050848,0.10696202531645571,0.38608695652173913,0.5322896281800391,0.40065146579804556,4.1,466,Poor,Medium,0.29563869312935764,Moderate
36.2,58.4,0.006779661016949152,0.04715189873417721,0.2695652173913043,0.23679060665362037,0.16938110749185664,5.5,533,Moderate,Medium,0.14593369825758154,Good
23.2,60.9,0.012542372881355932,0.013291139240506329,0.12347826086956519,0.2035225048923679,0.12052117263843647,13.9,381,Good,Medium,0.09467109010444637,Good
26.5,64.6,0.12508474576271186,0.12056962025316456,0.23304347826086955,0.2191780821917808,0.10749185667752441,13.0,359,Good,Low,0.16107355662921025,Good
25.5,57.8,0.0047457627118644066,0.025,0.4452173913043478,0.30724070450097846,0.4267100977198697,6.9,481,Moderate,Medium,0.24178279124741206,Moderate
32.4,66.1,0.030847457627118643,0.05126582278481012,0.11304347826086955,0.21135029354207438,0.12052117263843647,11.4,283,Good,Low,0.10540564497066182,Good
21.5,45.8,0.027796610169491524,0.036075949367088606,0.27478260869565213,0.16829745596868884,0.15309446254071662,10.4,585,Good,High,0.13200941734832755,Good
39.2,68.0,0.013559322033898305,0.05886075949367088,0.3965217391304347,0.4500978473581213,0.36482084690553745,3.8,763,Poor,High,0.2567721029843325,Moderate
30.7,85.3,0.08847457627118645,0.10854430379746836,0.2991304347826087,0.3131115459882583,0.3061889250814332,5.6,602,Moderate,High,0.22308995718419097,Moderate
32.2,57.0,0.07728813559322034,0.10949367088607595,0.3182608695652173,0.23483365949119372,0.27687296416938106,7.0,509,Moderate,Medium,0.20334985994101767,Moderate
24.9,56.1,0.07084745762711864,0.09050632911392405,0.3043478260869565,0.32289628180039137,0.21172638436482083,9.5,542,Moderate,Medium,0.20006485579864225,Moderate
37.0,86.3,0.27559322033898304,0.3512658227848101,0.5895652173913043,0.4383561643835616,0.755700325732899,2.5,841,Hazardous,Very High,0.4820961501263116,Poor
39.1,66.5,0.2383050847457627,0.3,0.45391304347826084,0.7025440313111545,0.5276872964169381,2.6,756,Hazardous,High,0.44448989119042326,Poor
29.0,74.0,0.007457627118644068,0.04810126582278481,0.25913043478260867,0.3268101761252446,0.3485342019543973,10.2,703,Moderate,High,0.19800674116073588,Good
35.7,50.3,0.004067796610169492,0.0439873417721519,0.23304347826086955,0.23679060665362037,0.3192182410423452,6.2,463,Moderate,Medium,0.1674214928678313,Good
28.6,45.6,0.19254237288135592,0.20569620253164558,0.3965217391304347,0.2583170254403131,0.25081433224755695,7.6,681,Moderate,High,0.2607783344462612,Moderate
28.9,44.2,0.018983050847457626,0.03512658227848101,0.21391304347826082,0.20939334637964774,0.12377850162866448,18.0,333,Good,Low,0.12023890492250233,Good
24.7,72.4,0.020677966101694915,0.04873417721518987,0.3043478260869565,0.18199608610567516,0.09446254071661235,13.7,221,Good,Low,0.13004371924522576,Good
43.3,95.1,0.0688135593220339,0.16835443037974684,0.5304347826086956,0.5322896281800391,0.46579804560260585,6.3,581,Hazardous,High,0.3531380892186243,Moderate
23.6,76.6,0.001694915254237288,0.05221518987341772,0.3617391304347825,0.35420743639921726,0.29315960912052114,6.2,514,Moderate,Medium,0.2126032562164352,Moderate
31.6,95.2,0.5338983050847458,0.570253164556962,0.546086956521739,0.6829745596868884,0.43973941368078173,3.6,571,Poor,Medium,0.5545904799062233,Poor
25.1,68.4,0.018305084745762715,0.038291139240506325,0.13217391304347823,0.14481409001956946,0.12377850162866448,13.7,203,Good,Low,0.09147254573559624,Good
36.0,70.2,0.0423728813559322,0.13322784810126584,0.40521739130434775,0.4344422700587084,0.3713355048859935,4.6,624,Poor,High,0.27731917914124954,Moderate
29.3,70.6,0.14949152542372882,0.19145569620253164,0.3478260869565217,0.2896281800391389,0.14332247557003258,5.5,365,Moderate,Low,0.22434479283839073,Moderate
24.7,70.3,0.010847457627118645,0.03575949367088607,0.27304347826086955,0.25048923679060664,0.07491856677524429,10.3,593,Good,High,0.12901164662494505,Good
23.0,51.2,0.058644067796610175,0.07120253164556962,0.10782608695652171,0.17025440313111545,0.061889250814332226,13.2,444,Good,Medium,0.09396326806882983,Good
32.0,68.1,0.017966101694915252,0.03512658227848101,0.3043478260869565,0.25244618395303325,0.07166123778501628,11.9,327,Good,Low,0.13630958635968046,Good
25.4,63.2,0.03627118644067796,0.05126582278481012,0.18260869565217386,0.1643835616438356,0.09120521172638436,12.7,560,Good,Medium,0.10514689564957638,Good
25.3,79.4,0.05322033898305085,0.06962025316455696,0.15478260869565216,0.24266144814090018,0.13355048859934854,11.1,506,Good,Medium,0.13076702751670174,Good
28.0,74.7,0.04677966101694916,0.06835443037974683,0.19478260869565217,0.22896281800391388,0.14006514657980457,10.4,380,Good,Low,0.13578893293521332,Good
23.7,55.9,0.09389830508474575,0.11835443037974686,0.15304347826086953,0.16242661448140902,0.12377850162866448,12.1,307,Good,Low,0.13030026596708713,Good
46.7,84.2,0.005423728813559322,0.08481012658227849,0.5060869565217391,0.3835616438356165,0.7785016286644951,8.0,506,Hazardous,Medium,0.3516768168835377,Moderate
20.7,66.4,0.08915254237288135,0.09430379746835443,0.27478260869565213,0.136986301369863,0.10749185667752441,14.4,520,Good,Medium,0.14054342131685507,Good
29.0,100.2,0.2366101694915254,0.26962025316455696,0.33217391304347826,0.45401174168297453,0.4234527687296416,4.9,641,Poor,High,0.34317376922243537,Moderate
40.8,100.7,0.07898305084745763,0.12626582278481013,0.728695652173913,0.7455968688845401,0.6938110749185666,11.2,671,Hazardous,High,0.4746704939218575,Poor
23.0,82.5,0.0223728813559322,0.061708860759493674,0.2382608695652174,0.32289628180039137,0.37459283387622144,6.1,566,Moderate,Medium,0.20396634547145123,Moderate
23.9,49.8,0.010847457627118645,0.028797468354430377,0.15652173913043474,0.2661448140900196,0.11400651465798044,11.1,237,Good,Low,0.11526359877199677,Good
38.9,66.5,0.2776271186440678,0.3332278481012658,0.49913043478260866,0.23679060665362037,0.9413680781758957,3.2,794,Hazardous,Very High,0.45762881727149163,Poor
25.3,50.3,0.03898305084745763,0.05379746835443038,0.2834782608695651,0.25244618395303325,0.0781758957654723,10.7,349,Good,Low,0.14137617195799174,Good
29.8,74.7,0.1183050847457627,0.12943037974683547,0.0,0.18590998043052837,0.09446254071661235,11.1,369,Good,Low,0.10562159712794776,Good
32.1,59.4,0.027796610169491524,0.04272151898734177,0.2678260869565217,0.16046966731898238,0.16612377850162863,10.2,396,Good,Medium,0.1329875323867932,Good
32.9,56.9,0.14983050847457627,0.1759493670886076,0.2104347826086956,0.2876712328767123,0.22149837133550487,9.3,612,Moderate,High,0.2090768524768193,Moderate
24.6,96.2,0.38881355932203393,0.4503164556962025,0.43130434782608695,0.45596868884540115,0.4234527687296416,3.7,677,Poor,High,0.42997116408387315,Poor
25.3,63.9,0.054576271186440685,0.07911392405063292,0.3339130434782609,0.3131115459882583,0.14006514657980457,10.1,552,Good,Medium,0.18415598625667945,Good
33.3,51.4,0.03254237288135593,0.0661392405063291,0.23130434782608691,0.4344422700587084,0.27035830618892503,5.8,542,Moderate,Medium,0.20695730749228108,Moderate
21.3,79.2,0.09796610169491525,0.10474683544303798,0.1652173913043478,0.18003913894324852,0.10749185667752441,12.2,372,Good,Low,0.13109226481261477,Good
38.7,67.0,0.0759322033898305,0.13164556962025317,0.6869565217391304,0.5459882583170254,0.5179153094462541,5.7,520,Hazardous,Medium,0.39168757250249875,Moderate
21.3,47.7,0.02711864406779661,0.03955696202531646,0.23999999999999996,0.2583170254403131,0.11074918566775242,10.7,478,Good,Medium,0.1351483634402357,Good
43.2,98.2,0.020677966101694915,0.10474683544303798,0.6069565217391303,0.5088062622309197,0.52442996742671,4.1,797,Hazardous,Very High,0.35312351058829855,Moderate
28.0,50.9,0.003389830508474576,0.020569620253164556,0.2713043478260869,0.22504892367906065,0.07166123778501628,13.2,381,Good,Medium,0.1183947920103606,Good
24.2,69.8,0.0013559322033898306,0.0189873417721519,0.2208695652173913,0.43052837573385516,0.2019543973941368,7.2,568,Moderate,Medium,0.174739122464185,Good
26.0,38.6,0.056271186440677974,0.07246835443037974,0.2539130434782608,0.1761252446183953,0.18566775244299671,12.9,389,Good,Medium,0.14888911628214213,Good
23.7,56.6,0.028135593220338987,0.07784810126582278,0.3339130434782609,0.35812133072407043,0.2280130293159609,5.4,551,Moderate,Medium,0.2052062196008908,Moderate
34.4,87.9,0.7352542372881357,0.760126582278481,0.7530434782608696,0.4207436399217221,0.6123778501628664,4.3,578,Hazardous,High,0.6563091575824149,Hazardous
41.4,66.1,0.0511864406779661,0.10063291139240507,0.37043478260869556,0.5009784735812133,0.3257328990228012,5.9,776,Poor,Very High,0.2697931014566163,Moderate
46.5,101.4,0.32033898305084746,0.3879746835443038,0.3895652173913043,0.5166340508806262,0.7947882736156351,4.1,584,Hazardous,High,0.4818602416965433,Poor
28.4,75.5,0.04440677966101695,0.08575949367088608,0.21913043478260866,0.3972602739726027,0.3485342019543973,5.8,402,Moderate,Medium,0.21901823680830237,Moderate
33.0,79.1,0.01152542372881356,0.03512658227848101,0.08347826086956518,0.2328767123287671,0.10749185667752441,11.1,213,Good,Low,0.09409976717663025,Good
31.1,78.8,0.18372881355932205,0.20221518987341774,0.537391304347826,0.299412915851272,0.267100977198697,7.6,488,Moderate,Medium,0.29796984016610695,Moderate
21.8,59.9,0.0711864406779661,0.07215189873417721,0.27999999999999997,0.22309197651663404,0.09446254071661235,10.0,318,Good,Low,0.1481785713290779,Good
32.0,51.9,0.14813559322033898,0.17689873417721522,0.2939130434782608,0.35812133072407043,0.24755700325732893,5.1,461,Moderate,Medium,0.24492514097144288,Moderate
38.9,90.0,0.09728813559322033,0.13069620253164557,0.42086956521739133,0.43052837573385516,0.34527687296416937,7.1,666,Poor,High,0.2849318304080563,Moderate
27.3,61.0,0.10949152542372881,0.11075949367088607,0.23652173913043475,0.25636007827788654,0.10749185667752441,10.4,453,Good,Medium,0.1641249386360921,Good
37.3,70.1,0.01559322033898305,0.056962025316455694,0.4765217391304347,0.3561643835616438,0.3517915309446254,3.6,609,Poor,High,0.2514065798584285,Moderate
39.8,84.8,0.1671186440677966,0.22056962025316457,0.39999999999999997,0.39921722113502933,0.5830618892508143,6.4,555,Hazardous,Medium,0.3539934749413609,Moderate
25.9,54.6,0.04610169491525424,0.05189873417721518,0.22260869565217387,0.20939334637964774,0.13680781758957655,10.2,379,Good,Low,0.13336205774277352,Good
23.4,72.5,0.04101694915254237,0.06329113924050633,0.19478260869565217,0.20743639921722115,0.11726384364820845,18.2,578,Good,High,0.12475818799082608,Good
34.1,55.0,0.04067796610169491,0.09778481012658227,0.36347826086956514,0.5655577299412915,0.3224755700325732,3.4,684,Poor,High,0.27799486741434143,Moderate
29.4,62.3,0.025084745762711864,0.047784810126582276,0.3165217391304348,0.28180039138943247,0.2866449511400651,11.1,337,Moderate,Low,0.1915673275098453,Good
24.5,60.1,0.018305084745762715,0.04018987341772152,0.3478260869565217,0.2270058708414873,0.10749185667752441,10.5,476,Good,Medium,0.1481637545278035,Good
29.8,44.0,0.1023728813559322,0.10063291139240507,0.2869565217391304,0.1722113502935421,0.11074918566775242,18.6,322,Good,Low,0.1545845700897524,Good
22.8,72.8,0.056949152542372886,0.08037974683544304,0.2713043478260869,0.16242661448140902,0.1628664495114006,10.3,502,Good,Medium,0.1467852622393425,Good
23.5,73.7,0.007118644067796611,0.019620253164556962,0.25739130434782603,0.18003913894324852,0.06840390879478826,10.7,200,Good,Low,0.10651464986364327,Good
34.8,78.3,0.14576271186440679,0.1787974683544304,0.5965217391304348,0.27788649706457924,0.21824104234527686,5.7,738,Poor,High,0.28344189175182566,Moderate
29.0,80.3,0.018305084745762715,0.036075949367088606,0.2017391304347826,0.21135029354207438,0.11726384364820845,10.1,538,Good,Medium,0.11694686034758335,Good
22.5,81.5,0.006779661016949152,0.0490506329113924,0.3547826086956521,0.4090019569471624,0.3583061889250814,5.0,492,Moderate,Medium,0.23558420969924748,Moderate
34.5,82.1,0.08576271186440679,0.1300632911392405,0.5913043478260869,0.45792563600782776,0.6775244299674267,5.0,808,Hazardous,Very High,0.38851608336099774,Moderate
28.7,59.4,0.013559322033898305,0.02753164556962025,0.19999999999999996,0.23091976516634052,0.061889250814332226,10.1,364,Good,Low,0.10677999671683827,Good
30.5,73.1,0.17322033898305086,0.23449367088607598,0.417391304347826,0.5009784735812133,0.45602605863192175,4.9,664,Poor,High,0.3564219692860176,Moderate
32.7,50.3,0.09084745762711864,0.1300632911392405,0.2539130434782608,0.27984344422700586,0.33550488599348527,9.1,417,Moderate,Medium,0.2180344244930222,Moderate
28.8,75.6,0.07254237288135593,0.07816455696202532,0.29739130434782607,0.22504892367906065,0.1465798045602606,11.4,291,Good,Low,0.1639453924861057,Good
30.5,54.0,0.02135593220338983,0.04651898734177215,0.37565217391304345,0.2759295499021527,0.2899022801302931,5.8,391,Moderate,Medium,0.20187178469813025,Moderate
40.0,75.6,0.056949152542372886,0.11202531645569622,0.47826086956521735,0.39921722113502933,0.4690553745928338,6.5,591,Poor,High,0.30310158685822997,Moderate
27.7,75.8,0.0006779661016949153,0.01708860759493671,0.05217391304347825,0.19960861056751467,0.09120521172638436,10.4,505,Good,Medium,0.07215086180680177,Good
31.7,54.2,0.056949152542372886,0.08291139240506329,0.43826086956521737,0.3405088062622309,0.3615635179153094,5.8,514,Moderate,Medium,0.25603874773803875,Moderate
29.3,68.3,0.010169491525423728,0.026265822784810124,0.059130434782608696,0.22309197651663404,0.14332247557003258,10.5,336,Good,Low,0.09239604023590184,Good
22.0,59.2,0.04745762711864407,0.08227848101265822,0.23304347826086955,0.3796477495107632,0.27687296416938106,5.4,503,Moderate,Medium,0.2038600600144632,Moderate
21.6,75.4,0.10983050847457626,0.14018987341772154,0.4765217391304347,0.42857142857142855,0.14332247557003258,3.5,580,Poor,High,0.25968720503283876,Moderate
30.4,60.8,0.1959322033898305,0.24810126582278483,0.5269565217391304,0.38943248532289626,0.3713355048859935,3.8,631,Poor,High,0.3463515962321271,Moderate
30.3,73.7,0.16,0.1949367088607595,0.3182608695652173,0.3424657534246575,0.4039087947882735,3.5,523,Poor,Medium,0.28391442532778155,Moderate
29.6,71.8,0.04847457627118644,0.07468354430379746,0.42608695652173906,0.5107632093933463,0.25081433224755695,8.6,571,Moderate,Medium,0.26216452374752525,Moderate
31.9,74.7,0.05186440677966102,0.1079113924050633,0.706086956521739,0.38747553816046965,0.5342019543973942,5.6,756,Poor,High,0.3575080496528654,Moderate
28.8,66.7,0.02576271186440678,0.03417721518987341,0.15652173913043474,0.22113502935420745,0.19543973941368076,13.3,460,Good,Medium,0.12660728699052065,Good
32.2,87.1,0.16305084745762713,0.2037974683544304,0.38782608695652165,0.4207436399217221,0.257328990228013,5.3,666,Moderate,High,0.28654940658366285,Moderate
24.2,56.3,0.03254237288135593,0.05221518987341772,0.13739130434782607,0.2191780821917808,0.1270358306188925,12.9,387,Good,Medium,0.11367255598265462,Good
33.6,72.6,0.08305084745762711,0.09936708860759494,0.29043478260869565,0.410958904109589,0.21172638436482083,6.7,489,Moderate,Medium,0.2191076014296655,Moderate
40.0,63.6,0.28135593220338984,0.36360759493670886,0.7252173913043478,0.4246575342465753,0.6123778501628664,2.9,767,Hazardous,Very High,0.48144326057077763,Poor
31.3,64.4,0.013220338983050847,0.02246835443037975,0.33043478260869563,0.2191780821917808,0.1042345276872964,10.6,315,Good,Low,0.13790721718024068,Good
39.7,67.9,0.12101694915254238,0.12405063291139241,0.4469565217391304,0.29354207436399216,0.3517915309446254,7.3,617,Poor,High,0.26747154182233657,Moderate
26.4,62.1,0.02406779661016949,0.03259493670886075,0.2052173913043478,0.23679060665362037,0.13355048859934854,12.2,437,Good,Medium,0.1264442439752694,Good
21.4,62.6,0.017966101694915252,0.03481012658227848,0.12,0.1898238747553816,0.09120521172638436,14.7,391,Good,Medium,0.09076106295179194,Good
30.5,77.1,0.04745762711864407,0.0759493670886076,0.4330434782608695,0.36399217221135033,0.37459283387622144,6.9,357,Moderate,Low,0.2590070957111386,Moderate
19.7,41.0,0.010508474576271187,0.018037974683544303,0.12,0.14677103718199608,0.14006514657980457,10.3,509,Good,Medium,0.08707652660432322,Good
24.0,43.8,0.04610169491525424,0.058544303797468354,0.2921739130434782,0.2622309197651663,0.07491856677524429,10.1,477,Good,Medium,0.14679387965932228,Good
36.8,69.6,0.07389830508474576,0.11170886075949368,0.497391304347826,0.2054794520547945,0.5863192182410424,4.8,729,Poor,High,0.29495942809758047,Moderate
25.8,40.3,0.007457627118644068,0.021518987341772152,0.29043478260869565,0.28180039138943247,0.11074918566775242,10.6,438,Good,Medium,0.14239219482525936,Good
35.0,61.0,0.05220338983050848,0.09367088607594937,0.4243478260869564,0.9178082191780823,0.6547231270358307,4.8,733,Hazardous,High,0.4285506896414654,Poor
49.1,93.0,0.19389830508474576,0.270253164556962,0.5130434782608695,0.5577299412915852,0.6905537459283387,3.6,623,Hazardous,High,0.44509572702450023,Poor
28.7,81.0,0.06033898305084746,0.08987341772151898,0.27999999999999997,0.3561643835616438,0.25081433224755695,10.5,352,Moderate,Low,0.20743822331631345,Moderate
45.6,78.7,0.01152542372881356,0.08069620253164557,0.4626086956521739,0.34637964774951074,0.5732899022801303,2.5,503,Hazardous,Medium,0.29489997438845483,Moderate
27.1,67.9,0.10406779661016949,0.13164556962025317,0.19999999999999996,0.19765166340508805,0.09446254071661235,11.4,563,Good,Medium,0.1455655140704246,Good
31.6,52.0,0.0023728813559322033,0.04430379746835443,0.37043478260869556,0.35812133072407043,0.260586319218241,6.5,549,Moderate,Medium,0.2071638222750587,Moderate
32.2,78.1,0.0013559322033898306,0.020253164556962026,0.33565217391304336,0.3913894324853229,0.3224755700325732,5.1,540,Moderate,Medium,0.21422525463825828,Moderate
31.5,85.2,0.03830508474576271,0.06993670886075949,0.3339130434782609,0.299412915851272,0.17915309446254069,5.2,676,Moderate,High,0.18414416947971918,Good
41.6,86.7,0.17423728813559322,0.24367088607594936,0.3947826086956522,0.6634050880626222,0.5276872964169381,6.8,744,Hazardous,High,0.4007566334773511,Poor
25.2,66.6,0.0735593220338983,0.09778481012658227,0.35826086956521735,0.18786692759295498,0.15309446254071662,13.5,283,Good,Low,0.1741132783718739,Good
27.3,75.6,0.007118644067796611,0.025,0.29565217391304344,0.39921722113502933,0.47882736156351796,6.7,665,Poor,High,0.24116308013587745,Moderate
32.3,77.3,0.0976271186440678,0.17246835443037975,0.2504347826086956,0.3405088062622309,0.50814332247557,5.0,478,Poor,Medium,0.27383647688418883,Moderate
19.2,45.1,0.0894915254237288,0.09177215189873418,0.337391304347826,0.26810176125244617,0.08794788273615635,11.3,208,Good,Low,0.1749409251317783,Good
26.3,54.1,0.0030508474576271187,0.03322784810126582,0.30782608695652175,0.20939334637964774,0.09771986970684036,10.1,316,Good,Low,0.13024359972038055,Good
22.8,66.7,0.07288135593220339,0.10981012658227848,0.3773913043478261,0.26810176125244617,0.35504885993485336,5.3,346,Moderate,Low,0.23664668160992147,Moderate
27.7,77.8,0.07050847457627119,0.08987341772151898,0.14086956521739127,0.21330724070450097,0.1042345276872964,11.4,225,Good,Low,0.12375864518139575,Good
27.7,51.3,0.001694915254237288,0.0731012658227848,0.3773913043478261,0.3953033268101761,0.33550488599348527,3.8,470,Poor,Medium,0.2365991396457019,Moderate
30.3,80.4,0.08271186440677966,0.09999999999999999,0.18956521739130433,0.20743639921722115,0.27035830618892503,9.2,405,Moderate,Medium,0.17001435744084606,Good
23.8,72.5,0.055254237288135596,0.06424050632911392,0.328695652173913,0.19765166340508805,0.013029315960912027,12.2,519,Good,Medium,0.13177427503143252,Good
29.6,90.2,0.1376271186440678,0.13132911392405064,0.2817391304347826,0.2328767123287671,0.23127035830618892,7.0,304,Moderate,Low,0.2029684867275714,Moderate
23.2,67.0,0.027457627118644065,0.04651898734177215,0.08695652173913042,0.19569471624266144,0.0781758957654723,10.5,222,Good,Low,0.08696074964153608,Good
37.0,78.3,0.04067796610169491,0.07753164556962025,0.2834782608695651,0.2407045009784736,0.3420195439739413,7.6,485,Moderate,Medium,0.19688238349865902,Good
31.5,83.9,0.04847457627118644,0.07753164556962025,0.3913043478260869,0.3698630136986301,0.3224755700325732,5.2,265,Moderate,Low,0.24192983067961937,Moderate
39.4,101.1,0.056271186440677974,0.11708860759493671,0.737391304347826,0.7162426614481409,0.4429967426710097,3.6,789,Hazardous,Very High,0.41399810050051816,Poor
22.3,54.1,0.014576271186440677,0.03322784810126582,0.09217391304347823,0.20939334637964774,0.12052117263843647,10.4,275,Good,Low,0.0939785102698538,Good
37.3,76.1,0.026779661016949154,0.060126582278481014,0.5582608695652174,0.35420743639921726,0.5276872964169381,3.5,434,Poor,Medium,0.30541236913536063,Moderate
24.2,83.2,0.0664406779661017,0.09272151898734178,0.26086956521739124,0.15459882583170254,0.23452768729641693,6.0,384,Moderate,Medium,0.16183165505979086,Good
32.7,74.9,0.07254237288135593,0.07151898734177214,0.1843478260869565,0.3561643835616438,0.29967426710097717,5.7,586,Moderate,High,0.1968495673945411,Good
25.9,46.2,0.0013559322033898306,0.018037974683544303,0.24869565217391298,0.29158512720156554,0.09771986970684036,10.8,299,Good,Low,0.1314789111938506,Good
21.5,69.6,0.001016949152542373,0.015506329113924052,0.04521739130434781,0.21722113502935422,0.10097719869706838,14.2,388,Good,Medium,0.07598780065944737,Good
29.8,68.3,0.00033898305084745765,0.03512658227848101,0.21739130434782603,0.2407045009784736,0.29967426710097717,5.4,345,Moderate,Low,0.15864712755132104,Good
18.5,71.0,0.0447457627118644,0.0651898734177215,0.20869565217391298,0.22309197651663404,0.0781758957654723,12.0,550,Good,Medium,0.12397983211712105,Good
